Time,HV Battery SOC (%),HV Battery Power (kW),HV Battery Current (A),G-Force (1),Vehicle Speed (km/hr) (km/hr)
00:01:34.0222,68.2042242723846,-7.41837597008452,-21.8187528531898,-0.33023183319598,11.7498906538362
00:01:34.0239,68.2042300944696,-6.93357204924874,-20.3928589683786,-0.34457773050844,11.7290065511303
00:01:34.0258,68.2042359398561,-6.37807668473976,-18.759049072764,-0.358752733011037,11.7054471745526
00:01:34.0277,68.2042412906704,-5.80508157406219,-17.073769335477,-0.371642495756155,11.6809800950363
00:01:34.0299,68.2042468612507,-5.13345147812476,-15.098386700367,-0.385138410286332,11.6515897349296
00:01:34.0321,68.2042517515152,-4.46691443740697,-13.1379836394323,-0.397225529604558,11.621204431705
00:01:34.0343,68.2042559711105,-3.81501919080308,-11.2206446788326,-0.408050407557569,11.5899276988396
00:01:34.0373,68.204260646559,-2.96680101108639,-8.72588532672468,-0.420935338562916,11.5463957581269
00:01:34.0412,68.2042651315707,-1.91175503389698,-5.62280892322641,-0.435394759347658,11.4865707562914
00:01:34.0452,68.2042677733972,-0.95267729421048,-2.80199204179553,-0.447241327209801,11.4249006160062
00:01:34.0492,68.204268744605,-0.0898379091841701,-0.264229144659324,-0.456942764985416,11.3617156967494
00:01:34.0550,68.204267501921,1.03516126366457,3.04459195195463,-0.468311338308859,11.2655828714154
00:01:34.0609,68.2042634269757,1.98625744529369,5.84193366262851,-0.476745334918818,11.167378099042
00:01:34.0668,68.2042569439812,2.79403570052777,8.21775206037579,-0.482991731730288,11.0676289764183
00:01:34.0727,68.204248404996,3.48810871360883,10.2591432753201,-0.487619647671004,10.9667374756996
00:01:34.0786,68.2042380883882,4.09367320153904,12.0402152986442,-0.491050414998348,10.8650011844297
00:01:34.0845,68.2042262095764,4.63110143391721,13.6208865703447,-0.493594430101169,10.7626393339903
00:01:34.0904,68.2042129335743,5.11647317813174,15.0484505239169,-0.495480911078179,10.6598138179582
00:01:34.0963,68.2041983860269,5.56229855782376,16.3597016406581,-0.496879597684714,10.5566445191992
00:01:34.1035,68.2041787985082,6.07364301282581,17.8636559200759,-0.49812856567811,10.4288092186132
00:01:34.1120,68.2041539377663,6.62832705102876,19.4950795618493,-0.499107808089668,10.2798478526669
00:01:34.1205,68.2041269581999,7.15301154099572,21.0382692382227,-0.499737839535952,10.1306413350054
00:01:34.1307,68.2040917158725,7.76136624536389,22.827547780482,-0.500212415422867,9.95035401099221
00:01:34.1431,68.2040450988024,8.47799043958374,24.9352659987757,-0.500536119855562,9.73116832586286
00:01:34.1582,68.2039826623882,9.33459962339182,27.4547047746818,-0.500727405962667,9.46340690541328
00:01:34.1770,68.2038970619955,10.3821460900304,30.535723794207,-0.500818313441633,9.13168320491787
00:01:34.2011,68.2037737323224,11.7200716948749,34.4707991025731,-0.500844813911474,8.70530055988751
00:01:34.2055,68.2037493456051,11.9668125811019,35.1965075914763,-0.500848079761363,8.62662139715214
00:01:34.2055,68.2037493456051,11.9668359051079,35.1965761914938,-0.50084807976136,8.62662139713605
00:01:34.2220,68.2036443717234,12.8771506822239,37.873972594776,-0.500839723135459,8.3357414074034
00:01:34.2220,68.2036443717234,12.8770788354139,37.873761280629,-0.500839723157173,8.33574140738631
00:01:34.2384,68.2035393978418,13.787465455389,40.5513689864384,-0.500831651728335,8.04486141765834
00:01:34.2549,68.2034274915459,14.6979816752,43.2293578682353,-0.500823865161791,7.75398595032044
00:01:34.2878,68.2031759435414,16.519392099813,48.5864473523912,-0.500809142950363,7.17225211677063
00:01:34.3535,68.2026062530545,20.1638266768261,59.3053725789002,-0.50078300102275,6.00882088906954
00:01:34.4535,68.2015383457683,25.7080497394432,75.6119109983624,-0.500746756220862,4.24032190762497
00:01:34.5000,68.2009582976681,28.2825212831902,83.1838861270301,-0.500712593670938,3.41969482968294
00:01:34.6000,68.1995204744936,33.8277699351422,99.4934409857124,-0.499764983754157,1.65336325039324
00:01:34.6190,68.1992180484489,34.8811088722518,102.591496683094,-0.498906220924046,1.31803510858404
00:01:34.6547,68.1986251343674,36.8500170791728,108.382403174038,-0.495267855214948,0.691402316960604
00:01:34.6728,68.1983121597587,37.8416541106479,111.298982678376,-0.492007232386683,0.375881183583172
00:01:34.6909,68.1979909057471,38.8262047871163,114.194719962107,-0.487974812108385,0.0626687021007198
00:01:34.6944,68.1979282843838,39.0143501069132,114.748088549745,-0.487162110630798,0.00282064555170039
00:01:34.6945,68.1979254103828,39.0229355621804,114.773339888766,-0.48526992735247,8.97031596238735e-05
00:01:34.6945,68.1979253698724,39.0230560438727,114.773694246684,-0.482939288047116,5.13792262108088e-05
00:01:34.6945,68.1979253293619,39.0231757587328,114.774046349214,-0.479067423467482,1.32992281143966e-05
00:01:34.6945,68.1979253151309,39.0232175684832,114.774169319068,-0.477636218956875,2.41257020190845e-14
00:01:34.6945,68.1979253151309,39.0232175685323,114.774169319213,-0.477480143072414,-1.53090526479294e-11
00:01:34.6945,68.197925262297,39.023370897898,114.774620287935,-0.472238322601154,-4.87724217741559e-05
00:01:34.6945,68.197925209463,39.0235233047829,114.775068543479,-0.469397166991337,-9.72513958988644e-05
00:01:34.6945,68.1979251566287,39.0236753656428,114.775515781302,-0.468331434576594,-0.000145620302009135
00:01:34.6945,68.1979250703851,39.0239234231303,114.776245362148,-0.467903922169934,-0.000224524688783095
00:01:34.6945,68.197924984141,39.0241713855558,114.776974663399,-0.46784221164998,-0.000303398833991511
00:01:34.6945,68.1979248978964,39.0244193309347,114.777703914514,-0.46783261827433,-0.000382267553478068
00:01:34.6946,68.1979247486838,39.0248483021349,114.778965594514,-0.467829434833256,-0.000518718603290198
00:01:34.6946,68.1979243822293,39.0259018001567,114.782064118108,-0.467824801462992,-0.000853824765305211
00:01:34.6946,68.1979236373164,39.0280431904765,114.788362324931,-0.467815525221651,-0.00153497734171123
00:01:34.6947,68.1979222738381,39.0319623520421,114.799889270712,-0.467798589483678,-0.00278161863078304
00:01:34.6948,68.1979196729105,39.0394369438345,114.821873364219,-0.467766292340603,-0.00515919999480436
00:01:34.6951,68.1979143582658,39.0547042446199,114.866777190059,-0.467700317446041,-0.0100155425134889
00:01:34.6957,68.1979033925661,39.0861797348303,114.959352161265,-0.467564284953584,-0.0200274720149394
00:01:34.6969,68.1978814346733,39.1491037732317,115.144422862446,-0.467292318955422,-0.0400425965695017
00:01:34.6994,68.1978377753569,39.2738113680078,115.511209905905,-0.466753381979538,-0.0797094284682967
00:01:34.7010,68.1978083595791,39.3575324024952,115.757448242633,-0.466383560036404,-0.106338825547593
00:01:34.7010,68.1978083595791,39.3575324061679,115.757448253435,-0.466395898234373,-0.106338825562573
00:01:34.7029,68.1977734331568,39.456456823954,116.048402423394,-0.465974387006502,-0.137803505843503
00:01:34.7048,68.1977384192446,39.5552943060498,116.339100900147,-0.46555686528224,-0.169239993185228
00:01:34.7067,68.1977033179186,39.6540458547265,116.629546631548,-0.465144085610664,-0.200648607792411
00:01:34.7086,68.1976681292539,39.7527126241502,116.919743012206,-0.464736763093717,-0.23202971815661
00:01:34.7105,68.1976328794829,39.8513213216965,117.209768593225,-0.464335468398654,-0.263391819766046
00:01:34.7142,68.1975651985128,40.0398230822799,117.764185536117,-0.463586770126929,-0.323342551004494
00:01:34.7197,68.1974619964492,40.3250699017185,118.60314676976,-0.462507317928017,-0.414058147892549
00:01:34.7274,68.1973179406835,40.7189103880837,119.761501141423,-0.461140205848479,-0.539301827794409
00:01:34.7395,68.1970875819155,41.3388553841523,121.584868776918,-0.459311255569216,-0.736430711586343
00:01:34.7583,68.1967249281021,42.2926691587223,124.390203408007,-0.457261792089902,-1.03968094549869
00:01:34.7823,68.1962480135387,43.5107745734521,127.972866392506,-0.455723231911896,-1.42688529962509
00:01:34.7970,68.1959498824832,44.2537736408216,130.158157767122,-0.455186058471936,-1.66302524739259
00:01:34.7970,68.1959498824831,44.253773774527,130.158158160373,-0.455186054522014,-1.66302524740721
00:01:34.8210,68.1954444426776,45.4671760706571,133.726988443109,-0.45468973263592,-2.04860291061848
00:01:34.8450,68.1949255180726,46.6802102324061,137.294735977665,-0.454455627851665,-2.43398205257843
00:01:34.8930,68.1938337309976,49.1062186099892,144.430054735262,-0.454300191644809,-3.20447671639968
00:01:34.9891,68.1915206274791,53.9611773828829,158.709345243773,-0.454278142419096,-4.74542115052707
00:01:35.0000,68.1912464767229,54.5121292802687,160.32979200079,-0.454280375878187,-4.92020858406875
00:01:35.0888,68.1889040549243,59.0092623268485,173.556653902496,-0.454306025180307,-6.346278097242
00:01:35.1888,68.1860544418356,64.0732798521032,188.450823094421,-0.454344544852539,-7.95076899354158
00:01:35.2888,68.1829714059775,69.1423172639812,203.359756658768,-0.454391840038185,-9.55542742050966
00:01:35.3888,68.1796532820716,74.2164222816459,218.283594946017,-0.454447840346827,-11.1602642972621
00:01:35.4888,68.1760998651836,79.2957067554095,233.222666927675,-0.454512547053229,-12.7653106773313
00:01:35.5000,68.1756906120412,79.8602607498208,234.883119852414,-0.454520272432469,-12.9436204159359
00:01:35.5000,68.1756895631897,79.8523345724092,234.859807565909,-0.454483725346209,-12.94407579179
00:01:35.5000,68.1756885145617,79.8353129698504,234.809744028972,-0.454411671935808,-12.9445310954493
00:01:35.5000,68.1756874662733,79.8094624900873,234.733713206139,-0.454305143496487,-12.944986292371
00:01:35.5001,68.1756864182704,79.777544467915,234.639836670338,-0.454174908412528,-12.9454414003245
00:01:35.5001,68.175684522774,79.7004282084787,234.413024142584,-0.453863563012227,-12.9462647006518
00:01:35.5002,68.1756816113795,79.5323932684651,233.91880373078,-0.453191212233487,-12.9475298363567
00:01:35.5003,68.1756771254625,79.163027382666,232.832433478429,-0.4517213252609,-12.949481204713
00:01:35.5004,68.1756739064599,78.8202733944194,231.824333512998,-0.450359674148401,-12.9508833400268
00:01:35.5005,68.1756707025293,78.4208726932643,230.649625568424,-0.448772590493674,-12.9522809066035
00:01:35.5005,68.175668649259,78.1361721165115,229.812270930916,-0.447640325158161,-12.9531777309869
00:01:35.5006,68.175666603727,77.8318521471254,228.917212197428,-0.446428799238632,-12.9540722064464
00:01:35.5006,68.1756659696913,77.7334280773496,228.627729639264,-0.446036660143414,-12.9543496766535
00:01:35.5007,68.175664994371,77.5784330604481,228.171861942494,-0.44541880759934,-12.9547767155945
00:01:35.5007,68.1756640210262,77.4194744133832,227.704336509951,-0.444784727783543,-12.9552031536223
00:01:35.5007,68.1756621698729,77.1057843491378,226.781718673935,-0.443532099976571,-12.9560149327665
00:01:35.5008,68.1756593841668,76.6068432052224,225.314244721242,-0.441535892529992,-12.9572385112
00:01:35.5009,68.1756560407275,75.9677454096189,223.434545322408,-0.438971664908988,-12.9587104009821
00:01:35.5010,68.175652726046,75.2935444443052,221.45160130678,-0.436257308573029,-12.960173472854
00:01:35.5011,68.1756494415627,74.5884941589539,219.377923996923,-0.433408143721569,-12.961627252188
00:01:35.5012,68.1756453472368,73.6623753695266,216.65404520449,-0.429648565468098,-12.9634455057945
00:01:35.5013,68.1756413050301,72.7003231922036,213.824479977069,-0.425721980155412,-12.965247573788
00:01:35.5015,68.175636492015,71.4988419702462,210.290711677194,-0.420786980402722,-12.9674029087627
00:01:35.5016,68.1756317602927,70.2632193979884,206.656527641141,-0.415674544121947,-12.9695326757739
00:01:35.5018,68.175627111868,69.0016108043627,202.945914130478,-0.410414508767583,-12.9716360489472
00:01:35.5019,68.1756214626265,67.4112569378732,198.268402758451,-0.403724330307297,-12.9742079634085
00:01:35.5021,68.175615945789,65.8027278890511,193.537434967797,-0.396888009463166,-12.9767371657521
00:01:35.5023,68.1756105624802,64.1852409914332,188.780120563039,-0.389940503901847,-12.9792228456482
00:01:35.5025,68.175604029592,62.1653524622436,182.839271947775,-0.381157761658673,-12.9822640855769
00:01:35.5027,68.1755977049981,60.1547335772226,176.925686991831,-0.372292722980891,-12.9852357490811
00:01:35.5030,68.1755915872946,58.1623979017018,171.065876181476,-0.363382333785908,-12.9881373322737
00:01:35.5033,68.1755841398858,55.6792138899772,163.76239379405,-0.352092657231808,-12.9917075380415
00:01:35.5036,68.1755758837667,52.8558853173115,155.458486227386,-0.338994463114038,-12.9957172832839
00:01:35.5039,68.1755680510806,50.1104398506697,147.383646619616,-0.32597295962187,-12.9995755344171
00:01:35.5042,68.1755606295683,47.4494223599131,139.55712458798,-0.313065719110623,-13.0032833822112
00:01:35.5047,68.1755518123406,44.2115421393129,130.033947468567,-0.296951766924456,-13.0077587210458
00:01:35.5052,68.1755419915397,40.4999536184081,119.117510642377,-0.277879229030289,-13.0128406473831
00:01:35.5057,68.1755330072246,36.9937365290032,108.805107438245,-0.259211217147151,-13.0175890064704
00:01:35.5063,68.1755228957701,32.899727097421,96.7639032277089,-0.236516356399874,-13.0230567166608
00:01:35.5071,68.17551191973,28.231450064689,83.0336766608499,-0.209287128245971,-13.0291569812367
00:01:35.5080,68.1755005910987,23.0722648351304,67.8596024562659,-0.177208177191419,-13.0356572248286
00:01:35.5090,68.1754914106988,18.493440177901,54.3924711114734,-0.146606143756577,-13.0411038483721
00:01:35.5099,68.1754840076804,14.3626495593462,42.2430869392535,-0.116856447842808,-13.0456239970221
00:01:35.5109,68.1754783538625,10.7211258426613,31.5327230666509,-0.0885157357204595,-13.049148135113
00:01:35.5117,68.175474949006,8.11776217774696,23.8757711110205,-0.0667406772716413,-13.0512862649893
00:01:35.5125,68.1754724368653,5.77334146900518,16.9804160853094,-0.0457977964533898,-13.0528365493792
00:01:35.5132,68.1754707276783,3.66600788483227,10.7823761318596,-0.0256551734874349,-13.0538215310166
00:01:35.5140,68.1754697223414,1.72908948229368,5.08555730086377,-0.00578676915025106,-13.0542673602998
00:01:35.5147,68.175469411962,0.298481885331275,0.877887898033161,0.00990933059433173,-13.0542205307565
00:01:35.5148,68.1754694024885,0.00356381381124429,0.0104818053271891,0.0132704609594164,-13.0541617844254
00:01:35.5149,68.1754694028619,-0.0547658468045815,-0.161076020013475,0.0139666413706126,-13.0541479821787
00:01:35.5149,68.1754694039825,-0.112852789432337,-0.331919968918639,0.0146635543778749,-13.0541334842314
00:01:35.5149,68.175469405865,-0.170697197118383,-0.502050579759951,0.0153594721764456,-13.0541182836678
00:01:35.5150,68.175469412527,-0.294669750711825,-0.866675737387721,0.0168574786979657,-13.0540830934997
00:01:35.5156,68.1754696640948,-1.47432458464869,-4.33624877837849,0.0315873685546999,-13.0535544793773
00:01:35.5170,68.1754714130586,-3.83830110461677,-11.2891208959317,0.0642997625447572,-13.0511167386049
00:01:35.5180,68.1754733751683,-5.12408940730278,-15.0708511979494,0.0845411344823354,-13.048623077967
00:01:35.5189,68.1754758646037,-6.22387594776006,-18.3055174934119,0.103842262390672,-13.0454652789913
00:01:35.5200,68.1754790662967,-7.22957964929599,-21.2634695567529,0.123766550496591,-13.0413269999411
00:01:35.5210,68.1754827072912,-8.06255015822896,-23.7133828183205,0.142689998682536,-13.0364817785781
00:01:35.5220,68.1754867101446,-8.74309358458865,-25.7149811311431,0.160662764070962,-13.0309650418933
00:01:35.5231,68.1754910063535,-9.28935618568601,-27.321635840253,0.177732621089341,-13.0248105339396
00:01:35.5243,68.1754965120046,-9.79441800215257,-28.807111771037,0.197269994536849,-13.0165499359102
00:01:35.5257,68.1755030606456,-10.1899200821932,-29.9703531829212,0.218037801273158,-13.0061580705922
00:01:35.5272,68.1755098188783,-10.4264098706458,-30.6659113842524,0.237382914415916,-12.9947612736095
00:01:35.5286,68.1755166911997,-10.5313439029303,-30.9745408909713,0.255402566241965,-12.9824282221656
00:01:35.5300,68.1755235983347,-10.5281156161613,-30.9650459298861,0.272187779048723,-12.969223207235
00:01:35.5314,68.175530475428,-10.4366158969942,-30.6959291088064,0.287823249408128,-12.9552060518089
00:01:35.5331,68.1755387532561,-10.2294134819993,-30.0865102411744,0.305481879969097,-12.9370707854302
00:01:35.5351,68.1755479030316,-9.89704765058438,-29.1089636781894,0.323761861907535,-12.9152417013534
00:01:35.5371,68.175556719152,-9.49015905839394,-27.9122325246881,0.340327810593474,-12.8922018575435
00:01:35.5390,68.1755651440855,-9.0324928261943,-26.5661553711597,0.355340061449383,-12.8680645024295
00:01:35.5410,68.1755731392958,-8.54258562052494,-25.1252518250734,0.368944698124168,-12.8429328181305
00:01:35.5430,68.1755806815054,-8.03479902192809,-23.6317618292003,0.381273937907519,-12.8169001926802
00:01:35.5454,68.1755894394029,-7.39206706171307,-21.7413737109208,0.395062668656331,-12.7832912862627
00:01:35.5479,68.1755974717894,-6.75416951753731,-19.865204463345,0.407256779669272,-12.7485559090704
